Id,code,Category,Location,sku == Partcode,Costs,RingRoll,RingRollDiameter,Material,Weight,OuterDiameter,InnerDiameter,InnerCompFactor,OuterCompFactor,Viscosity,WallThickness,OrificeSize,ErpID,UnityMeasureType
424,VALVE BLOCK MOT1028VBSS8,8,653,MOT1028VBSS8,0,10.5,0,,0,14,2,0,19.5,0,0,0,NULL,0
490,PSEUDONYM Prefix TE,0,n/a,Prefix TE,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
4,SEP PISTON VENSEP14S,6,314,VENSEP14S,0,0,0,NULL,0,24,6,8,0,0,0,0,NULL,0
398,VALVE BLOCK VB14M8SS,8,324,VB14M8SS,0,0,0,NULL,0,24,2,18,0,0,0,0,NULL,0
465,P/SLEEVE BUTTON PSB14SS,6,317,PSB14SS,0,0,0,,0,0,0,0,8,0,0,0,NULL,0
377,ROD ROD22CSHCP,3,Rack 1,ROD22CSHCP,0,0,0,NULL,0,22,0,0,0,0,0,0,NULL,0
5,SEP PISTON VENSEP10S,6,218,VENSEP10S,0,0,0,NULL,0,20,6,8,0,0,0,0,NULL,0
492,ROD ROD14CSHCP/18mm,3,Rack 1,ROD14CSHCP/18mm,0,0,0,NULL,0,14,0,0,0,0,0,0,NULL,0
375,ROD ROD25CSHCP,3,Rack 1,ROD25CSHCP,0,0,0,NULL,0,25,0,0,0,0,0,0,NULL,0
412,VALVE BLOCK PORTBLK25,8,518,PORTBLK25,0,0,0,,0,45,7.5,88,0,0,0,0,NULL,0
473,TUBE TUB4535CS,2,Rack 1,TUB4535CS,0,0,0,,0,45,35,0,0,0,0,0,NULL,0
447,P/SLEEVE BUTTON PSB8SS304m8,6,129,PSB8SS304m8,0,0,0,,0,0,0,0,5,0,0,0,NULL,0
471,BCP BCP22BL,6,U4,BCP22BL,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
460,SAFETY STAY CUP MOD14SSC,6,315,MOD14SSC,0,0,0,NULL,0,0,0,0,22,0,0,0,NULL,0
234,Ball Joint WS3001,7,39,WS3001,0,0,0,NULL,0,0,0,0,30,0,0,0,NULL,0
502,PISTON PIS06A2WAY,1,21,PIS06A2WAY,0,0,0,,0,13,0,6.5,0,0,0,0.5,NULL,0
491,P/SLEEVE BUTTON PSB10SS304M8,6,238,PSB10SS304M8,0,0,0,,0,0,0,0,5,0,0,0,NULL,0
432,END BLOCK MO1028EBSS,12,656,MO1028EBSS,0,0,0,,0,24,16,24,0,0,0,0,NULL,0
441,BCP BCP06BL,6,U4,BCP06BL,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
511,WELDED EYE END AB09,7,0,WELDED-AB09,0,0,0,,0,0,0,0,0,0,0,0,NULL,0
274,SEAL SEAL08S57208N,5,116,SEAL08S57208N,0,0,0,,0,20,10,7,0,0,0,0,NULL,0
787,TEMPERATURE LABEL,6,428,TEMPLE,0,0,0,,0,0,0,0,0,0,0,0,NULL,0
235,Ball Joint WS3500,7,68,WS3500,0,0,0,NULL,0,0,0,0,35,0,0,0,NULL,0
438,END BLOCK EB102438S,12,608,EB102438S,0,0,0,,0,34,4,28,6,0,0,0,NULL,0
109,IGUS BEARING BRGIGUS0810,4,107,BRGIGUS0810,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
318,O-RING OR08N1315,4,106,OR08N1315,0,0,0,,0,16,13,1.5,0,0,0,0,NULL,0
245,VALVE BLOCK SV14SSM10,8,304,SV14SSM10,0,0,0,,0,24,2,18,13,0,0,0,NULL,0
634,ROD ROD10SSHCP/M8,3,Rack 1,ROD10SSHCP/M8,0,0,0,,0,10,0,0,0,0,0,0,NULL,0
236,Ball Joint WS3504,7,180,WS3504,0,0,0,NULL,0,0,0,0,35,0,0,0,NULL,0
489,P/SLEEVE BUTTON PSBTS1038SS304,6,611,PSBTS1038SS304,0,0,0,,0,0,0,0,5,0,0,0,NULL,0
459,PROTECTION SLEEVE PSTUB11416GSS,10,Rack 1 ,TUB11416GSS,0,0,0,,0,38,32,0,0,0,0,0,NULL,0
368,TUBE TUB08CS,2,Rack 1,TUB08CS,0,0,0,,0,18,16,0,0,0,0,0,NULL,0
385,ROD ROD08CSHCP/M8-10mm,3,Rack 1,ROD08CSHCP/M8,0,0,0,,0,8,0,0,0,0,0,0,NULL,0
405,VALVE BLOCK VB08CS,8,123,VB08CS,0,0,0,NULL,0,16,2,12,0,0,0,0,NULL,0
270,SEAL MB SEAL10203N,5,212,SEAL10203N,0,0,0,NULL,0,20,10,4,0,0,0,0,NULL,0
608,PISTON PIS8231WAY,1,129,PIS8231WAY,0,0,0,,0,20,8,8,0,0,0,0.7,NULL,0
495,PSEUDONYM CR GAS CHAMBER 1.6,14,n/a,CR GAS CHAMBER 1.6,0,0,0,,0,0,0,1.6,0,0,0,0,NULL,0
516,ROD ROD10SSHCP/M10 15mm,3,Rack 1,ROD10SSHCP/M10 15mm,,,,,,,,,,,,,,
521,,,,,,,,,,,,,,,,,,
520,VALVE BLOCK MO612SV,8,716,MO612SV,0,0,0,,0,10,2,9.5,0,0,0,0,NULL,0
522,SPACER IN06S12,9,718,IN06S12,0,0,0,,0,10,6,4.5,0,0,0,0,NULL,0
523,PISTON M0612PISAL,1,717,M0612PISAL,0,0,0,,0,10,5,6.5,0,0,0,0.4,NULL,0
320,WIPER O-RING OR0715N90,4,713,OR0715N90,0,0,0,NULL,0,10,7.5,0,0,0,0,0,NULL,0
529,ROD ROD08CSHCP/M5,3,Rack 1,ROD08CSHCP/M5,0,0,0,,0,8,0,0,0,0,0,0,NULL,0
1,P/SLEEVE BUTTON PSB10SSM10,6,238,PSB10SSM10,0,0,0,,0,0,0,0,5,0,0,0,NULL,0
263,SEAL VITON SEAL14VS17,5,313,SEAL14VS17,0,0,0,,0,24,14,7,0,0,0,0,NULL,0
515,PISTON 1 WAY GC PIS101WAYM10,1,219,PIS101WAYM10,0,0,0,,0,20,10,8,0,0,0,0.5,NULL,0
381,ROD ROD14CSHCP,3,Rack 1,ROD14CSHCP,0,0,0,,0,14,0,0,0,0,0,0,NULL,0
530,OUTER BRG OUT6IGUSAL,5,27,OUT6IGUSAL,0,0,0,,0,13,6.5,5,0,0,0,0,NULL,0
443,ALLEN KEY ALKEY2M,6,215,ALKEY2M,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
467,PLUNGER PLUM06SS,4,17,PLUM06SS,0,0,0,,0,5,2,3,0,0,0,0,NULL,0
462,SAFETY STAY TUBE STOP MOD14SSTS,6,315,MOD14SSTS,0,0,0,,0,0,0,0,8,0,0,0,NULL,0
464,LOCK NUT M10 NUTM10L,6,316,NUTM10L,0,0,0,,0,0,0,0,5,0,0,0,NULL,0
99,SLEEVE COLLAR COLSLV25CS,5,505,COLSLV25CS,0,0,0,,0,48,14,3,0,0,0,0,NULL,0
256,SEAL SEAL2534FLON4,4,500,SEAL2534FLON4,0,0,0,,0,35,25,7.5,0,0,0,0,NULL,0
474,PROTECTION SLEEVE TUB495445C,10,Rack 1,TUB495445C,0,0,0,NULL,0,51,46.74,0,0,0,0,0,NULL,0
475,END CUP ECUP2545CS,6,504,ECUP2545CS,0,0,0,NULL,0,0,0,0,3,0,0,0,NULL,0
476,PIN PIN2238VCNC,6,190,PIN2238VCNC,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
477,STAR WASHERS WASHER14ST,6,190,WASHER14ST,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
478,PLUG CIRC2538,6,405,CIRC2538,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
479,CIR CLIPS CIRC2538,6,501,CIRC2538,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
525,PLUG BSP4HDP,6,405,BSP4HDP,0,0,0,,0,0,0,0,0,0,0,0,NULL,0
526,PSEUDO CINCINATI C/B,5,0,PSEUDO CINCINATI C/B,0,0,0,,0,35,25,7.5,0,0,0,0,NULL,0
527,PSEUDO CINCINATI Collar,6,0,PSEUDO CINCINATI Collar,0,0,0,,0,35,25,0,8,0,0,0,NULL,0
276,ROD SEAL SEAL0613NMB,5,11,SEAL0613NMB,0,0,0,NULL,0,13,6,3,0,0,0,0,NULL,0
533,PSEUDONYM CR GAS CHAMBER 2.4,14,n/a,CR GAS CHAMBER 2.4,0,0,0,,0,0,0,3,0,0,0,0,NULL,0
517,PSEUDONYM CR GAS CHAMBER 1.7,14,n/a,CR GAS CHAMBER 1.7,0,0,0,,0,0,0,1.85,0,0,0,0,NULL,0
600,GRUB SCREW CONE POINT,6,105,SCSOC08M4,0,0,0,,0,6,4,0,0,0,0,0,NULL,0
624,ROD ROD22CSHCP/20,3,RACK 1,ROD22CSHCP/20,0,0,0,,0,22,0,0,0,0,0,0,NULL,0
625,SNAP RING MOD14SSSR,6,319,MOD14SSSR,0,0,0,,0,22.5,18.6,0,0,0,0,0,NULL,0
524,SEAL SEAL061003HECO,5,715,SEAL061003HECO,0,0,0,,0,10,6,3,0,0,0,0,NULL,0
501,ROD ROD08SS-NOHCP/M8-10mm,3,Rack 1,ROD08SS,0,0,0,0,0,8,0,0,0,0,0,0,NULL,0
531,SEAL POLY SEAL72410,5,220,SEAL72410,0,0,0,,0,24,10,7,0,0,0,0,NULL,0
57,OUTER BRG OUT823SS,5,111,OUT823SS,0,0,0,NULL,0,20,8.25,7,0,0,0,0,NULL,0
356,TUBE TUB14CS,2,Rack 1,TUB14CS,0,0,0,,0,28,24,0,0,0,0,0,NULL,0
782,ROD10SSHCP/M8/10MM,3,RACK 1,ROD10SSHCP,0,0,0,,0,10,0,0,0,0,0,0,NULL,0
496,PSEUDONYM CR GAS CHAMBER 2.0,14,n/a,CR GAS CHAMBER 2.0,0,0,0,,0,0,0,2,0,0,0,0,NULL,0
535,ROD ROD10CSHCP/M10 15mm,,,,,,,,,,,,,,,,,
514,O-RING OR002515,4,105,OR002515,0,0,0,,0,5,3,1.5,0,0,0,0,NULL,0
519,TUBE TUB1210SS,2,Rack 1,TUB1210SS,0,0,0,,0,12,10,0,0,0,0,0,NULL,0
310,O-RING OR14,4,305,OR14,0,0,0,NULL,0,24,20,3.5,0,0,0,0,NULL,0
289,O-RING ORBS113AF70,4,630,ORBS113AF70,0,0,0,,0,19,14.5,2.5,0,0,0,0,NULL,0
482,PSEUDONYM Prefix TS,0,n/a,Prefix TS,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
469,BCP BCP014BL,6,U4,BCP014BL,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
386,ROD ROD06SSHCP,3,2,ROD06SSHCP,0,0,0,NULL,0,6,0,0,0,0,0,0,NULL,0
532,SEP PISTON PIS0618SEP,6,121,PIS0618SEP,0,0,0,,0,16,6,8.5,0,0,0,0,NULL,0
122,Eye Joint AA1600,7,26,AA1600,0,0,0,NULL,0,0,0,0,16,0,0,0,NULL,0
133,Eye Joint AE1300,7,9031,AE1300,0,0,0,NULL,0,0,0,0,13,0,0,0,NULL,0
499,MODEL 8 LOCKING NUT LARGE FOR RITESTAY ,5,119,LOCKNUTLRSSS,0,0,0,,0,40,14,0,12,0,0,0,NULL,0
185,Fork Joint  GS3200,7,10,GS3200,0,0,0,NULL,0,0,0,0,32,0,0,0,NULL,0
232,Ball Joint WS3000,7,23,WS3000,0,0,0,NULL,0,0,0,0,30,0,0,0,NULL,0
269,SEAL SEAL1020DL,5,210,SEAL1020DL,0,0,0,NULL,0,20,10,6.5,0,0,0,0,NULL,0
773,GLOS8-18 LOCKING SLEEVE SPRING,6,132,GLOS8-18LSS,0,0,0,,0,0,0,0,0,0,0,0,NULL,0
153,Eye Joint AS1907,7,33,AS1907,0,0,0,NULL,0,0,0,0,19,0,0,0,NULL,0
537,O-RING OR10V VITON,4,207,OR10V,0,0,0,,0,20,15,2.5,0,0,0,0,NULL,0
774,GLOS8-18 LOCKING SLEEVE RIVET C/SINK HEAD,6,132,GLOS8-18LSRCH,0,0,0,,0,0,0,0,0,0,0,0,NULL,0
613,PISTON PIS0618A 1WAY,1,23,PIS0618A,0,0,0,,0,16,6,6.5,0,0,0,0.5,NULL,0
162,Rose Joints ASPE2700,7,9035,ASPE2700,0,0,0,NULL,0,0,0,0,27,0,0,0,NULL,0
541,Ball Bearing BB316S,4,325,BB316S,0,0,0,,0,5,1,2,0,0,0,0,NULL,0
163,Rose Joints ASPE3000,7,n/a,ASPE3000,0,0,0,NULL,0,0,0,0,30,0,0,0,NULL,0
167,Rose Joints ASPN2700,7,9033,ASPN2700,0,0,0,NULL,0,0,0,0,27,0,0,0,NULL,0
540,PISTON PIS14A2WAY,1,320,PIS14A2WAY,0,0,0,,0,24,0,8,0,0,0,0.7,NULL,0
584,BAR0116SI,13,UNIT4 OFFICE,BAR0116SI,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
205,Ball Joint WE3000,7,97,WE3000,0,0,0,NULL,0,0,0,0,30,0,0,0,NULL,0
583,BAR0015SI,13,UNIT 4 OFFICE,BAR0015SI,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
585,BAR0375A,13,1,BAR0375A,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
586,BAR1000A,13,1,BAR1000A,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
587,BAR125A,13,1,BAR125A,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
543,BAR15ALUM,13,1,BAR15ALUM,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
544,BAR1625L,13,1,BAR1625L,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
545,BAR175A,13,1,BAR175A,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
546,BAR2020AL,13,1,BAR2020AL,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
547,BAR20EN8M,13,1,BAR20EN8M,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
548,BAR25MS,13,1,BAR25MS,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
549,BAR25SS,13,1,BAR25SS,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
550,BAR30NYL,13,1,BAR30NYL,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
551,BAR34LB,13,1,BAR34LB,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
539,SEAL VITON SEAL10V,,,,,,,,,,,,,,,,,
772,GLOS8-18 LOCKING SLEEVE ROCKER,6,131,GLOS8-18LSR,0,0,0,,0,0,0,0,16,0,0,0,NULL,0
215,Ball Joint WN2501,7,9035,WN2501,0,0,0,NULL,0,0,0,0,25,0,0,0,NULL,0
217,Ball Joint WN3001,7,9030,WN3001,0,0,0,NULL,0,0,0,0,30,0,0,0,NULL,0
218,Ball Joint WN3002,7,9036,WN3002,0,0,0,NULL,0,0,0,0,30,0,0,0,NULL,0
775,GLOS8-18 LOCKING SLEEVE RIVET DOME HEAD,6,132,GLOS8-18LSRDH,0,0,0,,0,0,0,0,0,0,0,0,NULL,0
222,None M8,7,0,M8,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
175,Eye Joint As1600,7,19,As1600,0,0,0,NULL,0,0,0,0,16,0,0,0,NULL,0
225,Ball Joint WS2000,7,224,WS2000,0,0,0,NULL,0,0,0,0,20,0,0,0,NULL,0
777,ROD SEAL SEAL06134P,5,28,SEAL06134P,0,0,0,,0,13,6,4,0,0,0,0,NULL,0
227,Ball Joint WS2300,7,226,WS2300,0,0,0,NULL,0,0,0,0,23,0,0,0,NULL,0
228,Ball Joint WS2500,7,67,WS2500,0,0,0,NULL,0,0,0,0,25,0,0,0,NULL,0
233,Ball Joint WS3000A,7,9036,WS3000A,0,0,0,NULL,0,0,0,0,30,0,0,0,NULL,0
237,Ball Joint WS3530,7,77,WS3530,0,0,0,NULL,0,0,0,0,35,0,0,0,NULL,0
251,SEAL MB SEAL8163N,5,112,SEAL8163N,0,0,0,NULL,0,16,8,4,0,0,0,0,NULL,0
239,Ball Joint WUP3500,7,9032,WUP3500,0,0,0,NULL,0,0,0,0,35,0,0,0,NULL,0
500,"MODEL 8 BEARING HOUSING, RITESTAY",5,118,BRGHOURSSS,0,0,0,,0,16,8,13,3.5,0,0,0,NULL,0
240,Ball Joint WY2000,7,9031,WY2000,0,0,0,NULL,0,0,0,0,20,0,0,0,NULL,0
241,Ball Joint WY3000,7,9030,WY3000,0,0,0,NULL,0,0,0,0,30,0,0,0,NULL,0
536,OLIVE OLIVERSP,4,117,OLIVERSP,0,0,0,,0,15,8,1,0,0,0,0,NULL,0
202,Ball Joint WE2503,7,9036,WE2503,0,0,0,NULL,0,0,0,0,25,0,0,0,NULL,0
552,BAR35BMS,13,RACK 1,BAR35BMS,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
553,BAR36SS,13,1,BAR36SS,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
554,BAR37NYLW,13,1,BAR37NYLW,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
555,BAR38ALUM,13,1,BAR38ALUM,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
556,BAR44SS,13,RACK 2,BAR44SS,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
557,BAR50BMS,13,1,BAR50BMS,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
558,BAR58DIALB,13,1,BAR58DIALB,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
559,BAR60TS,13,1,BAR60TS,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
560,BAR625A,13,1,BAR625A,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
561,BAR875A,13,1,BAR875A,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
562,BUSH1238NY,13,1,BUSH1238NY,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
563,CHAN12558A,13,1,CHAN12558A,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
564,HEX0750MS,13,1,HEX0750MS,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
565,HEX0875MS,13,1,HEX0875MS,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
566,HEX112SS,13,1,HEX112SS,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
567,HEX17MS,13,1,HEX17MS,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
568,"ROD1-1/2"" AL2011T3",13,RACK 1,"ROD1-1/2"" AL2011T3",0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
569,"ROD1-3/8"" AL2011T3",13,2,"ROD1-3/8""AL2011T3",0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
570,ROD1-3/8AL(DO NOT USE - MERGE),13,RACK 2,ROD1-3/8AL,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
571,"ROD1"" AL2011T3",13,RACK 1,"ROD1""AL2011T3",0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
573,ROD10NY6.6,13,RACK 2,ROD10NY6.6,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
577,ROD18EN1A,13,RACK 2,ROD18EN1A,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
578,ROD22EN1A,13,RACK 2,ROD22EN1A,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
580,ROD25EN1A,13,RACK 2,ROD25EN1A,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
581,ROD35SS304,13,RACK 1,ROD35SS304,0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
588,ROD ROD10CSHCP/M10 20mm,,,,,,,,,,,,,,,,,
589,P/SLEEVE BUTTON WASHERPROMOD10PVC,6,proto,WASHERPROMOD10PVC,0,0,0,,0,0,0,0,10,0,0,0,NULL,0
487,ROD TUBE TUB10SS4/2mmExtended,3,Rack 1,TUB10SS4/2mmExtended,0,0,0,,0,10,0,0,0,0,0,0,NULL,0
626,BRG HOUSING BRGHOUS1028,9,228,BRGHOUS1028,0,7.5,26,,0,24,10,18,0,0,0,0,NULL,0
615,OUTER BRG OUT22A,5,406,OUT22A,0,0,0,,0,34,22,23.5,0,0,0,0,NULL,0
614,VALVE BLOCK PORTBLK22,8,419,PORTBLK22,0,0,0,,0,38,8,88,0,0,0,0,NULL,0
616,INNER BRG IN22A,9,404,IN22A,0,0,0,,0,34,22,11,0,0,0,0,NULL,0
572,"ROD1"" AL2011T3(DO NOT USE-MERGE)",13,2,"ROD1""AL2011T3",0,0,0,NULL,0,0,0,0,0,0,0,0,NULL,0
